imageable_id,id,?column?,?column?,?column?
1813,9,-1,-1,-1
1813,10,-1,-1,-1
1813,11,-1,-1,-1
1813,12,-1,-1,-1
1813,13,-1,-1,-1
1813,14,-1,-1,-1
1813,15,-1,-1,-1
1813,16,-1,-1,-1
1816,1,-1,-1,-1
1816,2,-1,-1,-1
1816,3,-1,-1,-1
1816,4,-1,-1,-1
1816,5,-1,-1,-1
1816,6,-1,-1,-1
1816,7,-1,-1,-1
1816,8,-1,-1,-1
1816,9,-1,-1,-1
1816,10,-1,-1,-1
1816,11,-1,-1,-1
1816,12,-1,-1,-1
1816,13,-1,-1,-1
1816,14,-1,-1,-1
1816,15,-1,-1,-1
1816,16,-1,-1,-1
1818,1,-1,-1,-1
1818,2,-1,-1,-1
1818,3,-1,-1,-1
1818,4,-1,-1,-1
1818,5,-1,-1,-1
1818,6,-1,-1,-1
1818,7,-1,-1,-1
1818,8,-1,-1,-1
1818,9,-1,-1,-1
1818,10,-1,-1,-1
1818,11,-1,-1,-1
1818,12,-1,-1,-1
1818,13,-1,-1,-1
1818,14,-1,-1,-1
1818,15,-1,-1,-1
1818,16,-1,-1,-1
1827,1,-1,-1,-1
1827,2,-1,-1,-1
1827,3,-1,-1,-1
1827,4,-1,-1,-1
1827,5,-1,-1,-1
1827,6,-1,-1,-1
1827,7,-1,-1,-1
1827,8,-1,-1,-1
1827,9,-1,-1,-1
1827,10,-1,-1,-1
1827,11,-1,-1,-1
1827,12,-1,-1,-1
1827,13,-1,-1,-1
1827,14,-1,-1,-1
1827,15,-1,-1,-1
1827,16,-1,-1,-1
1829,1,-1,-1,-1
1829,2,-1,-1,-1
1829,3,-1,-1,-1
1829,4,-1,-1,-1
1829,5,-1,-1,-1
1829,6,-1,-1,-1
1829,7,-1,-1,-1
1829,8,-1,-1,-1
1829,9,-1,-1,-1
1829,10,-1,-1,-1
1829,11,-1,-1,-1
1829,12,-1,-1,-1
1829,13,-1,-1,-1
1829,14,-1,-1,-1
1829,15,-1,-1,-1
1829,16,-1,-1,-1
1832,1,-1,-1,-1
1832,2,-1,-1,-1
1832,3,-1,-1,-1
1832,4,-1,-1,-1
1832,5,-1,-1,-1
1832,6,-1,-1,-1
1832,7,-1,-1,-1
1832,8,-1,-1,-1
1832,9,-1,-1,-1
1832,10,-1,-1,-1
1832,11,-1,-1,-1
1832,12,-1,-1,-1
1832,13,-1,-1,-1
1832,14,-1,-1,-1
1832,15,-1,-1,-1
1832,16,-1,-1,-1
1833,1,-1,-1,-1
1833,2,-1,-1,-1
1833,3,-1,-1,-1
1833,4,-1,-1,-1
1833,5,-1,-1,-1
1833,6,-1,-1,-1
1833,7,-1,-1,-1
1833,8,-1,-1,-1
1833,9,-1,-1,-1
1833,10,-1,-1,-1
1833,11,-1,-1,-1
1833,12,-1,-1,-1
1833,13,-1,-1,-1
1833,14,-1,-1,-1
1833,15,-1,-1,-1
1833,16,-1,-1,-1
1834,1,-1,-1,-1
1834,2,-1,-1,-1
1834,3,-1,-1,-1
1834,4,-1,-1,-1
1834,5,-1,-1,-1
1834,6,-1,-1,-1
1834,7,-1,-1,-1
1834,8,-1,-1,-1
1834,9,-1,-1,-1
1834,10,-1,-1,-1
1834,11,-1,-1,-1
1834,12,-1,-1,-1
1834,13,-1,-1,-1
1834,14,-1,-1,-1
1834,15,-1,-1,-1
1834,16,-1,-1,-1
1837,1,-1,-1,-1
1837,2,-1,-1,-1
1837,3,-1,-1,-1
1837,4,-1,-1,-1
1837,5,-1,-1,-1
1837,6,-1,-1,-1
1837,7,-1,-1,-1
1837,8,-1,-1,-1
1837,9,-1,-1,-1
1837,10,-1,-1,-1
1837,11,-1,-1,-1
1837,12,-1,-1,-1
1837,13,-1,-1,-1
1837,14,-1,-1,-1
1837,15,-1,-1,-1
1837,16,-1,-1,-1
1838,1,-1,-1,-1
1838,2,-1,-1,-1
1838,3,-1,-1,-1
1838,4,-1,-1,-1
1838,5,-1,-1,-1
1838,6,-1,-1,-1
1838,7,-1,-1,-1
1838,8,-1,-1,-1
1838,9,-1,-1,-1
1838,10,-1,-1,-1
1838,11,-1,-1,-1
1838,12,-1,-1,-1
1838,13,-1,-1,-1
1838,14,-1,-1,-1
1838,15,-1,-1,-1
1838,16,-1,-1,-1
1839,1,-1,-1,-1
1839,2,-1,-1,-1
1839,3,-1,-1,-1
1839,4,-1,-1,-1
1839,5,-1,-1,-1
1839,6,-1,-1,-1
1839,7,-1,-1,-1
1839,8,-1,-1,-1
1839,9,-1,-1,-1
1839,10,-1,-1,-1
1839,11,-1,-1,-1
1839,12,-1,-1,-1
1839,13,-1,-1,-1
1839,14,-1,-1,-1
1839,15,-1,-1,-1
1839,16,-1,-1,-1
1840,1,-1,-1,-1
1840,2,-1,-1,-1
1840,3,-1,-1,-1
1840,4,-1,-1,-1
1840,5,-1,-1,-1
1840,6,-1,-1,-1
1840,7,-1,-1,-1
1840,8,-1,-1,-1
1840,9,-1,-1,-1
1840,10,-1,-1,-1
1840,11,-1,-1,-1
1840,12,-1,-1,-1
1840,13,-1,-1,-1
1840,14,-1,-1,-1
1840,15,-1,-1,-1
1840,16,-1,-1,-1
1841,1,-1,-1,-1
1841,2,-1,-1,-1
1841,3,-1,-1,-1
1841,4,-1,-1,-1
1841,5,-1,-1,-1
1841,6,-1,-1,-1
1841,7,-1,-1,-1
1841,8,-1,-1,-1
1841,9,-1,-1,-1
1841,10,-1,-1,-1
1841,11,-1,-1,-1
1841,12,-1,-1,-1
1841,13,-1,-1,-1
1841,14,-1,-1,-1
1841,15,-1,-1,-1
1841,16,-1,-1,-1
1844,1,-1,-1,-1
1844,2,-1,-1,-1
1844,3,-1,-1,-1
1844,4,-1,-1,-1
1844,5,-1,-1,-1
1844,6,-1,-1,-1
1844,7,-1,-1,-1
1844,8,-1,-1,-1
1844,9,-1,-1,-1
1844,10,-1,-1,-1
1844,11,-1,-1,-1
1844,12,-1,-1,-1
1844,13,-1,-1,-1
1844,14,-1,-1,-1
1844,15,-1,-1,-1
1844,16,-1,-1,-1
1849,1,-1,-1,-1
1849,2,-1,-1,-1
1849,3,-1,-1,-1
1849,4,-1,-1,-1
1849,5,-1,-1,-1
1849,6,-1,-1,-1
1849,7,-1,-1,-1
1849,8,-1,-1,-1
1849,9,-1,-1,-1
1849,10,-1,-1,-1
1849,11,-1,-1,-1
1849,12,-1,-1,-1
1849,13,-1,-1,-1
1849,14,-1,-1,-1
1849,15,-1,-1,-1
1849,16,-1,-1,-1
1851,1,-1,-1,-1
1851,2,-1,-1,-1
1851,3,-1,-1,-1
1851,4,-1,-1,-1
1851,5,-1,-1,-1
1851,6,-1,-1,-1
1851,7,-1,-1,-1
1851,8,-1,-1,-1
1851,9,-1,-1,-1
1851,10,-1,-1,-1
1851,11,-1,-1,-1
1851,12,-1,-1,-1
1851,13,-1,-1,-1
1851,14,-1,-1,-1
1851,15,-1,-1,-1
1851,16,-1,-1,-1
1857,1,-1,-1,-1
1857,2,-1,-1,-1
1857,3,-1,-1,-1
1857,4,-1,-1,-1
1857,5,-1,-1,-1
1857,6,-1,-1,-1
1857,7,-1,-1,-1
1857,8,-1,-1,-1
1857,9,-1,-1,-1
1857,10,-1,-1,-1
1857,11,-1,-1,-1
1857,12,-1,-1,-1
1857,13,-1,-1,-1
1857,14,-1,-1,-1
1857,15,-1,-1,-1
1857,16,-1,-1,-1
1865,1,-1,-1,-1
1865,2,-1,-1,-1
1865,3,-1,-1,-1
1865,4,-1,-1,-1
1865,5,-1,-1,-1
1865,6,-1,-1,-1
1865,7,-1,-1,-1
1865,8,-1,-1,-1
1865,9,-1,-1,-1
1865,10,-1,-1,-1
1865,11,-1,-1,-1
1865,12,-1,-1,-1
1865,13,-1,-1,-1
1865,14,-1,-1,-1
1865,15,-1,-1,-1
1865,16,-1,-1,-1
1868,1,-1,-1,-1
1868,2,-1,-1,-1
1868,3,-1,-1,-1
1868,4,-1,-1,-1
1868,5,-1,-1,-1
1868,6,-1,-1,-1
1868,7,-1,-1,-1
1868,8,-1,-1,-1
1868,9,-1,-1,-1
1868,10,-1,-1,-1
1868,11,-1,-1,-1
1868,12,-1,-1,-1
1868,13,-1,-1,-1
1868,14,-1,-1,-1
1868,15,-1,-1,-1
1868,16,-1,-1,-1
1873,1,-1,-1,-1
1873,2,-1,-1,-1
1873,3,-1,-1,-1
1873,4,-1,-1,-1
1873,5,-1,-1,-1
1873,6,-1,-1,-1
1873,7,-1,-1,-1
1873,8,-1,-1,-1
1873,9,-1,-1,-1
1873,10,-1,-1,-1
1873,11,-1,-1,-1
1873,12,-1,-1,-1
1873,13,-1,-1,-1
1873,14,-1,-1,-1
1873,15,-1,-1,-1
1873,16,-1,-1,-1
1876,1,-1,-1,-1
1876,2,-1,-1,-1
1876,3,-1,-1,-1
1876,4,-1,-1,-1
1876,5,-1,-1,-1
1876,6,-1,-1,-1
1876,7,-1,-1,-1
1876,8,-1,-1,-1
1876,9,-1,-1,-1
1876,10,-1,-1,-1
1876,11,-1,-1,-1
1876,12,-1,-1,-1
1876,13,-1,-1,-1
1876,14,-1,-1,-1
1876,15,-1,-1,-1
1876,16,-1,-1,-1
1877,1,-1,-1,-1
1877,2,-1,-1,-1
1877,3,-1,-1,-1
1877,4,-1,-1,-1
1877,5,-1,-1,-1
1877,6,-1,-1,-1
1877,7,-1,-1,-1
1877,8,-1,-1,-1
1877,9,-1,-1,-1
1877,10,-1,-1,-1
1877,11,-1,-1,-1
1877,12,-1,-1,-1
1877,13,-1,-1,-1
1877,14,-1,-1,-1
1877,15,-1,-1,-1
1877,16,-1,-1,-1
1879,1,-1,-1,-1
1879,2,-1,-1,-1
1879,3,-1,-1,-1
1879,4,-1,-1,-1
1879,5,-1,-1,-1
1879,6,-1,-1,-1
1879,7,-1,-1,-1
1879,8,-1,-1,-1
1879,9,-1,-1,-1
1879,10,-1,-1,-1
1879,11,-1,-1,-1
1879,12,-1,-1,-1
1879,13,-1,-1,-1
1879,14,-1,-1,-1
1879,15,-1,-1,-1
1879,16,-1,-1,-1
1882,1,-1,-1,-1
1882,2,-1,-1,-1
1882,3,-1,-1,-1
1882,4,-1,-1,-1
1882,5,-1,-1,-1
1882,6,-1,-1,-1
1882,7,-1,-1,-1
1882,8,-1,-1,-1
1882,9,-1,-1,-1
1882,10,-1,-1,-1
1882,11,-1,-1,-1
1882,12,-1,-1,-1
1882,13,-1,-1,-1
1882,14,-1,-1,-1
1882,15,-1,-1,-1
1882,16,-1,-1,-1
1884,1,-1,-1,-1
1884,2,-1,-1,-1
1884,3,-1,-1,-1
1884,4,-1,-1,-1
1884,5,-1,-1,-1
1884,6,-1,-1,-1
1884,7,-1,-1,-1
1884,8,-1,-1,-1
1884,9,-1,-1,-1
1884,10,-1,-1,-1
1884,11,-1,-1,-1
1884,12,-1,-1,-1
1884,13,-1,-1,-1
1884,14,-1,-1,-1
1884,15,-1,-1,-1
1884,16,-1,-1,-1
1887,1,-1,-1,-1
1887,2,-1,-1,-1
1887,3,-1,-1,-1
1887,4,-1,-1,-1
1887,5,-1,-1,-1
1887,6,-1,-1,-1
1887,7,-1,-1,-1
1887,8,-1,-1,-1
1887,9,-1,-1,-1
1887,10,-1,-1,-1
1887,11,-1,-1,-1
1887,12,-1,-1,-1
1887,13,-1,-1,-1
1887,14,-1,-1,-1
1887,15,-1,-1,-1
1887,16,-1,-1,-1
1889,1,-1,-1,-1
1889,2,-1,-1,-1
1889,3,-1,-1,-1
1889,4,-1,-1,-1
1889,5,-1,-1,-1
1889,6,-1,-1,-1
1889,7,-1,-1,-1
1889,8,-1,-1,-1
1889,9,-1,-1,-1
1889,10,-1,-1,-1
1889,11,-1,-1,-1
1889,12,-1,-1,-1
1889,13,-1,-1,-1
1889,14,-1,-1,-1
1889,15,-1,-1,-1
1889,16,-1,-1,-1
1897,1,-1,-1,-1
1897,2,-1,-1,-1
1897,3,-1,-1,-1
1897,4,-1,-1,-1
1897,5,-1,-1,-1
1897,6,-1,-1,-1
1897,7,-1,-1,-1
1897,8,-1,-1,-1
1897,9,-1,-1,-1
1897,10,-1,-1,-1
1897,11,-1,-1,-1
1897,12,-1,-1,-1
1897,13,-1,-1,-1
1897,14,-1,-1,-1
1897,15,-1,-1,-1
1897,16,-1,-1,-1
1900,1,-1,-1,-1
1900,2,-1,-1,-1
1900,3,-1,-1,-1
1900,4,-1,-1,-1
1900,5,-1,-1,-1
1900,6,-1,-1,-1
1900,7,-1,-1,-1
1900,8,-1,-1,-1
1900,9,-1,-1,-1
1900,10,-1,-1,-1
1900,11,-1,-1,-1
1900,12,-1,-1,-1
1900,13,-1,-1,-1
1900,14,-1,-1,-1
1900,15,-1,-1,-1
1900,16,-1,-1,-1
1902,1,-1,-1,-1
1902,2,-1,-1,-1
1902,3,-1,-1,-1
1902,4,-1,-1,-1
1902,5,-1,-1,-1
1902,6,-1,-1,-1
1902,7,-1,-1,-1
1902,8,-1,-1,-1
1902,9,-1,-1,-1
1902,10,-1,-1,-1
1902,11,-1,-1,-1
1902,12,-1,-1,-1
1902,13,-1,-1,-1
1902,14,-1,-1,-1
1902,15,-1,-1,-1
1902,16,-1,-1,-1
1903,1,-1,-1,-1
1903,2,-1,-1,-1
1903,3,-1,-1,-1
1903,4,-1,-1,-1
1903,5,-1,-1,-1
1903,6,-1,-1,-1
1903,7,-1,-1,-1
1903,8,-1,-1,-1
1903,9,-1,-1,-1
1903,10,-1,-1,-1
1903,11,-1,-1,-1
1903,12,-1,-1,-1
1903,13,-1,-1,-1
1903,14,-1,-1,-1
1903,15,-1,-1,-1
1903,16,-1,-1,-1
1906,1,-1,-1,-1
1906,2,-1,-1,-1
1906,3,-1,-1,-1
1906,4,-1,-1,-1
1906,5,-1,-1,-1
1906,6,-1,-1,-1
1906,7,-1,-1,-1
1906,8,-1,-1,-1
1906,9,-1,-1,-1
1906,10,-1,-1,-1
1906,11,-1,-1,-1
1906,12,-1,-1,-1
1906,13,-1,-1,-1
1906,14,-1,-1,-1
1906,15,-1,-1,-1
1906,16,-1,-1,-1
1907,1,-1,-1,-1
1907,2,-1,-1,-1
1907,3,-1,-1,-1
1907,4,-1,-1,-1
1907,5,-1,-1,-1
1907,6,-1,-1,-1
1907,7,-1,-1,-1
1907,8,-1,-1,-1
1907,9,-1,-1,-1
1907,10,-1,-1,-1
1907,11,-1,-1,-1
1907,12,-1,-1,-1
1907,13,-1,-1,-1
1907,14,-1,-1,-1
1907,15,-1,-1,-1
1907,16,-1,-1,-1
1910,1,-1,-1,-1
1910,2,-1,-1,-1
1910,3,-1,-1,-1
1910,4,-1,-1,-1
1910,5,-1,-1,-1
1910,6,-1,-1,-1
1910,7,-1,-1,-1
1910,8,-1,-1,-1
1910,9,-1,-1,-1
1910,10,-1,-1,-1
1910,11,-1,-1,-1
1910,12,-1,-1,-1
1910,13,-1,-1,-1
1910,14,-1,-1,-1
1910,15,-1,-1,-1
1910,16,-1,-1,-1
1911,1,-1,-1,-1
1911,2,-1,-1,-1
1911,3,-1,-1,-1
1911,4,-1,-1,-1
1911,5,-1,-1,-1
1911,6,-1,-1,-1
1911,7,-1,-1,-1
1911,8,-1,-1,-1
1911,9,-1,-1,-1
1911,10,-1,-1,-1
1911,11,-1,-1,-1
1911,12,-1,-1,-1
1911,13,-1,-1,-1
1911,14,-1,-1,-1
1911,15,-1,-1,-1
1911,16,-1,-1,-1
1912,1,-1,-1,-1
1912,2,-1,-1,-1
1912,3,-1,-1,-1
1912,4,-1,-1,-1
1912,5,-1,-1,-1
1912,6,-1,-1,-1
1912,7,-1,-1,-1
1912,8,-1,-1,-1
1912,9,-1,-1,-1
1912,10,-1,-1,-1
1912,11,-1,-1,-1
1912,12,-1,-1,-1
1912,13,-1,-1,-1
1912,14,-1,-1,-1
1912,15,-1,-1,-1
1912,16,-1,-1,-1
1915,1,-1,-1,-1
1915,2,-1,-1,-1
1915,3,-1,-1,-1
1915,4,-1,-1,-1
1915,5,-1,-1,-1
1915,6,-1,-1,-1
1915,7,-1,-1,-1
1915,8,-1,-1,-1
1915,9,-1,-1,-1
1915,10,-1,-1,-1
1915,11,-1,-1,-1
1915,12,-1,-1,-1
1915,13,-1,-1,-1
1915,14,-1,-1,-1
1915,15,-1,-1,-1
1915,16,-1,-1,-1
1922,1,-1,-1,-1
1922,2,-1,-1,-1
1922,3,-1,-1,-1
1922,4,-1,-1,-1
1922,5,-1,-1,-1
1922,6,-1,-1,-1
1922,7,-1,-1,-1
1922,8,-1,-1,-1
1922,9,-1,-1,-1
1922,10,-1,-1,-1
1922,11,-1,-1,-1
1922,12,-1,-1,-1
1922,13,-1,-1,-1
1922,14,-1,-1,-1
1922,15,-1,-1,-1
1922,16,-1,-1,-1
1924,1,-1,-1,-1
1924,2,-1,-1,-1
1924,3,-1,-1,-1
1924,4,-1,-1,-1
1924,5,-1,-1,-1
1924,6,-1,-1,-1
1924,7,-1,-1,-1
1924,8,-1,-1,-1
1924,9,-1,-1,-1
1924,10,-1,-1,-1
1924,11,-1,-1,-1
1924,12,-1,-1,-1
1924,13,-1,-1,-1
1924,14,-1,-1,-1
1924,15,-1,-1,-1
1924,16,-1,-1,-1
1925,1,-1,-1,-1
1925,2,-1,-1,-1
1925,3,-1,-1,-1
1925,4,-1,-1,-1
1925,5,-1,-1,-1
1925,6,-1,-1,-1
1925,7,-1,-1,-1
1925,8,-1,-1,-1
1925,9,-1,-1,-1
1925,10,-1,-1,-1
1925,11,-1,-1,-1
1925,12,-1,-1,-1
1925,13,-1,-1,-1
1925,14,-1,-1,-1
1925,15,-1,-1,-1
1925,16,-1,-1,-1
1927,1,-1,-1,-1
1927,2,-1,-1,-1
1927,3,-1,-1,-1
1927,4,-1,-1,-1
1927,5,-1,-1,-1
1927,6,-1,-1,-1
1927,7,-1,-1,-1
1927,8,-1,-1,-1
1927,9,-1,-1,-1
1927,10,-1,-1,-1
1927,11,-1,-1,-1
1927,12,-1,-1,-1
1927,13,-1,-1,-1
1927,14,-1,-1,-1
1927,15,-1,-1,-1
1927,16,-1,-1,-1
1931,1,-1,-1,-1
1931,2,-1,-1,-1
1931,3,-1,-1,-1
1931,4,-1,-1,-1
1931,5,-1,-1,-1
1931,6,-1,-1,-1
1931,7,-1,-1,-1
1931,8,-1,-1,-1
1931,9,-1,-1,-1
1931,10,-1,-1,-1
1931,11,-1,-1,-1
1931,12,-1,-1,-1
1931,13,-1,-1,-1
1931,14,-1,-1,-1
1931,15,-1,-1,-1
1931,16,-1,-1,-1
1933,1,-1,-1,-1
1933,2,-1,-1,-1
1933,3,-1,-1,-1
1933,4,-1,-1,-1
1933,5,-1,-1,-1
1933,6,-1,-1,-1
1933,7,-1,-1,-1
1933,8,-1,-1,-1
1933,9,-1,-1,-1
1933,10,-1,-1,-1
1933,11,-1,-1,-1
1933,12,-1,-1,-1
1933,13,-1,-1,-1
1933,14,-1,-1,-1
1933,15,-1,-1,-1
1933,16,-1,-1,-1
1935,1,-1,-1,-1
1935,2,-1,-1,-1
1935,3,-1,-1,-1
1935,4,-1,-1,-1
1935,5,-1,-1,-1
1935,6,-1,-1,-1
1935,7,-1,-1,-1
1935,8,-1,-1,-1
1935,9,-1,-1,-1
1935,10,-1,-1,-1
1935,11,-1,-1,-1
1935,12,-1,-1,-1
1935,13,-1,-1,-1
1935,14,-1,-1,-1
1935,15,-1,-1,-1
1935,16,-1,-1,-1
1936,1,-1,-1,-1
1936,2,-1,-1,-1
1936,3,-1,-1,-1
1936,4,-1,-1,-1
1936,5,-1,-1,-1
1936,6,-1,-1,-1
1936,7,-1,-1,-1
1936,8,-1,-1,-1
1936,9,-1,-1,-1
1936,10,-1,-1,-1
1936,11,-1,-1,-1
1936,12,-1,-1,-1
1936,13,-1,-1,-1
1936,14,-1,-1,-1
1936,15,-1,-1,-1
1936,16,-1,-1,-1
1937,1,-1,-1,-1
1937,2,-1,-1,-1
1937,3,-1,-1,-1
1937,4,-1,-1,-1
1937,5,-1,-1,-1
1937,6,-1,-1,-1
1937,7,-1,-1,-1
1937,8,-1,-1,-1
1937,9,-1,-1,-1
1937,10,-1,-1,-1
1937,11,-1,-1,-1
1937,12,-1,-1,-1
1937,13,-1,-1,-1
1937,14,-1,-1,-1
1937,15,-1,-1,-1
1937,16,-1,-1,-1
1939,1,-1,-1,-1
1939,2,-1,-1,-1
1939,3,-1,-1,-1
1939,4,-1,-1,-1
1939,5,-1,-1,-1
1939,6,-1,-1,-1
1939,7,-1,-1,-1
1939,8,-1,-1,-1
1939,9,-1,-1,-1
1939,10,-1,-1,-1
1939,11,-1,-1,-1
1939,12,-1,-1,-1
1939,13,-1,-1,-1
1939,14,-1,-1,-1
1939,15,-1,-1,-1
1939,16,-1,-1,-1
1943,1,-1,-1,-1
1943,2,-1,-1,-1
1943,3,-1,-1,-1
1943,4,-1,-1,-1
1943,5,-1,-1,-1
1943,6,-1,-1,-1
1943,7,-1,-1,-1
1943,8,-1,-1,-1
1943,9,-1,-1,-1
1943,10,-1,-1,-1
1943,11,-1,-1,-1
1943,12,-1,-1,-1
1943,13,-1,-1,-1
1943,14,-1,-1,-1
1943,15,-1,-1,-1
1943,16,-1,-1,-1
1944,1,-1,-1,-1
1944,2,-1,-1,-1
1944,3,-1,-1,-1
1944,4,-1,-1,-1
1944,5,-1,-1,-1
1944,6,-1,-1,-1
1944,7,-1,-1,-1
1944,8,-1,-1,-1
1944,9,-1,-1,-1
1944,10,-1,-1,-1
1944,11,-1,-1,-1
1944,12,-1,-1,-1
1944,13,-1,-1,-1
1944,14,-1,-1,-1
1944,15,-1,-1,-1
1944,16,-1,-1,-1
1945,1,-1,-1,-1
1945,2,-1,-1,-1
1945,3,-1,-1,-1
1945,4,-1,-1,-1
1945,5,-1,-1,-1
1945,6,-1,-1,-1
1945,7,-1,-1,-1
1945,8,-1,-1,-1
1945,9,-1,-1,-1
1945,10,-1,-1,-1
1945,11,-1,-1,-1
1945,12,-1,-1,-1
1945,13,-1,-1,-1
1945,14,-1,-1,-1
1945,15,-1,-1,-1
1945,16,-1,-1,-1
1947,1,-1,-1,-1
1947,2,-1,-1,-1
1947,3,-1,-1,-1
1947,4,-1,-1,-1
1947,5,-1,-1,-1
1947,6,-1,-1,-1
1947,7,-1,-1,-1
1947,8,-1,-1,-1
1947,9,-1,-1,-1
1947,10,-1,-1,-1
1947,11,-1,-1,-1
1947,12,-1,-1,-1
1947,13,-1,-1,-1
1947,14,-1,-1,-1
1947,15,-1,-1,-1
1947,16,-1,-1,-1
1950,1,-1,-1,-1
1950,2,-1,-1,-1
1950,3,-1,-1,-1
1950,4,-1,-1,-1
1950,5,-1,-1,-1
1950,6,-1,-1,-1
1950,7,-1,-1,-1
1950,8,-1,-1,-1
1950,9,-1,-1,-1
1950,10,-1,-1,-1
1950,11,-1,-1,-1
1950,12,-1,-1,-1
1950,13,-1,-1,-1
1950,14,-1,-1,-1
1950,15,-1,-1,-1
1950,16,-1,-1,-1
1951,1,-1,-1,-1
1951,2,-1,-1,-1
1951,3,-1,-1,-1
1951,4,-1,-1,-1
1951,5,-1,-1,-1
1951,6,-1,-1,-1
1951,7,-1,-1,-1
1951,8,-1,-1,-1
1951,9,-1,-1,-1
1951,10,-1,-1,-1
1951,11,-1,-1,-1
1951,12,-1,-1,-1
1951,13,-1,-1,-1
1951,14,-1,-1,-1
1951,15,-1,-1,-1
1951,16,-1,-1,-1
1953,1,-1,-1,-1
1953,2,-1,-1,-1
1953,3,-1,-1,-1
1953,4,-1,-1,-1
1953,5,-1,-1,-1
1953,6,-1,-1,-1
1953,7,-1,-1,-1
1953,8,-1,-1,-1
1953,9,-1,-1,-1
1953,10,-1,-1,-1
1953,11,-1,-1,-1
1953,12,-1,-1,-1
1953,13,-1,-1,-1
1953,14,-1,-1,-1
1953,15,-1,-1,-1
1953,16,-1,-1,-1
1954,1,-1,-1,-1
1954,2,-1,-1,-1
1954,3,-1,-1,-1
1954,4,-1,-1,-1
1954,5,-1,-1,-1
1954,6,-1,-1,-1
1954,7,-1,-1,-1
1954,8,-1,-1,-1
1954,9,-1,-1,-1
1954,10,-1,-1,-1
1954,11,-1,-1,-1
1954,12,-1,-1,-1
1954,13,-1,-1,-1
1954,14,-1,-1,-1
1954,15,-1,-1,-1
1954,16,-1,-1,-1
1955,1,-1,-1,-1
1955,2,-1,-1,-1
1955,3,-1,-1,-1
1955,4,-1,-1,-1
1955,5,-1,-1,-1
1955,6,-1,-1,-1
1955,7,-1,-1,-1
1955,8,-1,-1,-1
1955,9,-1,-1,-1
1955,10,-1,-1,-1
1955,11,-1,-1,-1
1955,12,-1,-1,-1
1955,13,-1,-1,-1
1955,14,-1,-1,-1
1955,15,-1,-1,-1
1955,16,-1,-1,-1
1963,1,-1,-1,-1
1963,2,-1,-1,-1
1963,3,-1,-1,-1
1963,4,-1,-1,-1
1963,5,-1,-1,-1
1963,6,-1,-1,-1
1963,7,-1,-1,-1
1963,8,-1,-1,-1
1963,9,-1,-1,-1
1963,10,-1,-1,-1
1963,11,-1,-1,-1
1963,12,-1,-1,-1
1963,13,-1,-1,-1
1963,14,-1,-1,-1
1963,15,-1,-1,-1
1963,16,-1,-1,-1
1964,1,-1,-1,-1
1964,2,-1,-1,-1
1964,3,-1,-1,-1
1964,4,-1,-1,-1
1964,5,-1,-1,-1
1964,6,-1,-1,-1
1964,7,-1,-1,-1
1964,8,-1,-1,-1
1964,9,-1,-1,-1
1964,10,-1,-1,-1
1964,11,-1,-1,-1
1964,12,-1,-1,-1
1964,13,-1,-1,-1
1964,14,-1,-1,-1
1964,15,-1,-1,-1
1964,16,-1,-1,-1
1966,1,-1,-1,-1
1966,2,-1,-1,-1
1966,3,-1,-1,-1
1966,4,-1,-1,-1
1966,5,-1,-1,-1
1966,6,-1,-1,-1
1966,7,-1,-1,-1
1966,8,-1,-1,-1
1966,9,-1,-1,-1
1966,10,-1,-1,-1
1966,11,-1,-1,-1
1966,12,-1,-1,-1
1966,13,-1,-1,-1
1966,14,-1,-1,-1
1966,15,-1,-1,-1
1966,16,-1,-1,-1
1967,1,-1,-1,-1
1967,2,-1,-1,-1
1967,3,-1,-1,-1
1967,4,-1,-1,-1
1967,5,-1,-1,-1
1967,6,-1,-1,-1
1967,7,-1,-1,-1
1967,8,-1,-1,-1
1967,9,-1,-1,-1
1967,10,-1,-1,-1
1967,11,-1,-1,-1
1967,12,-1,-1,-1
1967,13,-1,-1,-1
1967,14,-1,-1,-1
1967,15,-1,-1,-1
1967,16,-1,-1,-1
1968,1,-1,-1,-1
1968,2,-1,-1,-1
1968,3,-1,-1,-1
1968,4,-1,-1,-1
1968,5,-1,-1,-1
1968,6,-1,-1,-1
1968,7,-1,-1,-1
1968,8,-1,-1,-1
1968,9,-1,-1,-1
1968,10,-1,-1,-1
1968,11,-1,-1,-1
1968,12,-1,-1,-1
1968,13,-1,-1,-1
1968,14,-1,-1,-1
1968,15,-1,-1,-1
1968,16,-1,-1,-1
1970,1,-1,-1,-1
1970,2,-1,-1,-1
1970,3,-1,-1,-1
1970,4,-1,-1,-1
1970,5,-1,-1,-1
1970,6,-1,-1,-1
1970,7,-1,-1,-1
1970,8,-1,-1,-1
1970,9,-1,-1,-1
1970,10,-1,-1,-1
1970,11,-1,-1,-1
1970,12,-1,-1,-1
1970,13,-1,-1,-1
1970,14,-1,-1,-1
1970,15,-1,-1,-1
1970,16,-1,-1,-1
1971,1,-1,-1,-1
1971,2,-1,-1,-1
1971,3,-1,-1,-1
1971,4,-1,-1,-1
1971,5,-1,-1,-1
1971,6,-1,-1,-1
1971,7,-1,-1,-1
1971,8,-1,-1,-1
1971,9,-1,-1,-1
1971,10,-1,-1,-1
1971,11,-1,-1,-1
1971,12,-1,-1,-1
1971,13,-1,-1,-1
1971,14,-1,-1,-1
